date_time,sample_timestamp_utc_secs,raw_particle_count,particle_concentration,humidity
28/02/2015 06:01:25,1425121285,514,49.5,49
28/02/2015 06:01:55,1425121315,334,51,49
28/02/2015 06:02:25,1425121345,325,50.6,49
28/02/2015 06:02:55,1425121375,334,49.4,49
28/02/2015 06:03:25,1425121405,327,47,49
28/02/2015 06:03:55,1425121435,165,44.6,49
28/02/2015 06:04:25,1425121465,212,41.5,49
28/02/2015 06:04:55,1425121495,236,39.4,50
28/02/2015 06:05:25,1425121525,327,39.2,49
28/02/2015 06:05:55,1425121555,234,40.1,49
28/02/2015 06:06:25,1425121585,274,38.3,50
28/02/2015 06:06:55,1425121615,244,39.2,50
28/02/2015 06:07:25,1425121645,235,38.4,50
28/02/2015 06:07:55,1425121675,189,36.6,50
28/02/2015 06:08:25,1425121705,243,35.7,49
28/02/2015 06:08:55,1425121735,219,35.5,49
28/02/2015 06:09:25,1425121765,155,34.6,49
28/02/2015 06:09:55,1425121795,94,32.5,49
28/02/2015 06:10:25,1425121825,27,29.3,49
28/02/2015 06:10:55,1425121855,75,26.9,49
28/02/2015 06:11:25,1425121885,35,24.6,49
28/02/2015 06:11:55,1425121915,29,22.9,49
28/02/2015 06:12:25,1425121945,2,21,50
28/02/2015 06:12:55,1425121975,21,19.4,50
28/02/2015 06:13:25,1425122005,17,18,50
28/02/2015 06:13:55,1425122035,26,16.9,51
28/02/2015 06:14:25,1425122065,25,16,51
28/02/2015 06:14:55,1425122095,18,15.2,51
28/02/2015 06:15:25,1425122125,33,14.4,51
28/02/2015 06:15:55,1425122155,122,14.4,51
28/02/2015 06:16:25,1425122185,380,19,51
28/02/2015 06:16:55,1425122215,786,34.8,52
28/02/2015 06:17:25,1425122245,657,46.2,51
28/02/2015 06:17:55,1425122275,587,55,52
28/02/2015 06:18:25,1425122305,566,57.9,52
28/02/2015 06:18:55,1425122335,596,60.7,51
28/02/2015 06:19:25,1425122365,822,69.1,51
28/02/2015 06:19:55,1425122395,996,76.5,51
28/02/2015 06:20:25,1425122425,876,84,50
28/02/2015 06:20:55,1425122455,1000,89,50
28/02/2015 06:21:25,1425122485,756,93.1,50
28/02/2015 06:21:55,1425122515,703,90.4,50
28/02/2015 06:22:25,1425122545,633,85.9,50
28/02/2015 06:22:55,1425122575,486,79.6,50
28/02/2015 06:23:25,1425122605,421,71.9,50
28/02/2015 06:23:55,1425122635,374,64.2,50
28/02/2015 06:24:25,1425122665,643,64.2,49
28/02/2015 06:24:55,1425122695,942,73.2,50
28/02/2015 06:25:25,1425122725,675,78.4,50
28/02/2015 06:25:55,1425122755,745,79.8,49
28/02/2015 06:26:25,1425122785,509,78.7,49
28/02/2015 06:26:55,1425122815,689,74.4,49
28/02/2015 06:27:25,1425122845,898,80.7,49
28/02/2015 06:27:55,1425122875,624,82.9,49
28/02/2015 06:28:25,1425122905,1027,83.4,49
28/02/2015 06:28:55,1425122935,906,88.3,49
28/02/2015 06:29:25,1425122965,1033,97.1,49
28/02/2015 06:29:55,1425122995,900,100.4,49
28/02/2015 06:30:25,1425123025,772,99.5,49
28/02/2015 06:30:55,1425123055,807,97.7,49
28/02/2015 06:31:25,1425123085,966,99.6,49
28/02/2015 06:31:55,1425123115,638,97.8,49
28/02/2015 06:32:25,1425123145,671,94.6,49
28/02/2015 06:32:55,1425123175,579,87.9,49
28/02/2015 06:33:25,1425123205,510,80.4,49
28/02/2015 06:33:55,1425123235,391,72.7,49
28/02/2015 06:34:25,1425123265,250,65.2,49
28/02/2015 06:34:55,1425123295,383,60.3,49
28/02/2015 06:35:25,1425123325,308,55,49
28/02/2015 06:35:55,1425123355,248,51.3,49
28/02/2015 06:36:25,1425123385,241,47.4,49
28/02/2015 06:36:55,1425123415,163,43.7,49
28/02/2015 06:37:25,1425123445,103,39,49
28/02/2015 06:37:55,1425123475,75,35.2,49
28/02/2015 06:38:25,1425123505,49,31.9,50
28/02/2015 06:38:55,1425123535,55,29.7,50
28/02/2015 06:39:25,1425123565,57,27.3,50
28/02/2015 06:39:55,1425123595,57,25.7,50
28/02/2015 06:40:25,1425123625,36,23.9,50
28/02/2015 06:40:55,1425123655,8,22.2,50
28/02/2015 06:41:25,1425123685,14,20.2,50
28/02/2015 06:41:55,1425123715,26,18.6,50
28/02/2015 06:42:25,1425123745,20,17.4,50
28/02/2015 06:42:55,1425123775,253,19.1,50
28/02/2015 06:43:25,1425123805,1204,31.6,50
28/02/2015 06:43:55,1425123835,1612,52.9,50
28/02/2015 06:44:25,1425123865,2107,76,50
28/02/2015 06:44:55,1425123895,1992,98.2,50
28/02/2015 06:45:25,1425123925,2342,119.9,49
28/02/2015 06:45:55,1425123955,2223,142.5,49
28/02/2015 06:46:25,1425123985,1689,158.1,49
28/02/2015 06:46:55,1425124015,1362,160.6,49
28/02/2015 06:47:25,1425124045,956,153.9,49
28/02/2015 06:47:55,1425124075,1024,141.5,49
28/02/2015 06:48:25,1425124105,763,129.9,49
28/02/2015 06:48:55,1425124135,897,122.8,49
28/02/2015 06:49:25,1425124165,749,114.4,49
28/02/2015 06:49:55,1425124195,732,107.4,49
28/02/2015 06:50:25,1425124225,469,96.8,49
28/02/2015 06:50:55,1425124255,301,82.3,49
28/02/2015 06:51:25,1425124285,205,69.3,49
28/02/2015 06:51:55,1425124315,233,61.2,48
28/02/2015 06:52:25,1425124345,381,57.5,49
28/02/2015 06:52:55,1425124375,746,59.9,49
28/02/2015 06:53:25,1425124405,843,68.7,49
28/02/2015 06:53:55,1425124435,620,73.1,49
28/02/2015 06:54:25,1425124465,2565,81.5,49
28/02/2015 06:54:55,1425124495,2517,104.2,49
28/02/2015 06:55:25,1425124525,2608,126.9,49
28/02/2015 06:55:55,1425124555,3205,150.5,49
28/02/2015 06:56:25,1425124585,4097,174.5,49
28/02/2015 06:56:55,1425124615,3235,198.3,49
28/02/2015 06:57:25,1425124645,1713,204.9,48
28/02/2015 06:57:55,1425124675,2794,211.1,48
28/02/2015 06:58:25,1425124705,2032,222,48
28/02/2015 06:58:55,1425124735,1283,210.9,48
28/02/2015 06:59:25,1425124765,795,180.8,47
28/02/2015 06:59:55,1425124795,586,151.3,46
28/02/2015 07:00:25,1425124825,561,127.3,46
28/02/2015 07:00:55,1425124855,295,105.1,45
28/02/2015 07:01:25,1425124885,195,88.4,44
28/02/2015 07:01:55,1425124915,419,77.1,44
28/02/2015 07:02:25,1425124945,333,68.1,44
28/02/2015 07:02:55,1425124975,361,61.6,43
28/02/2015 07:03:25,1425125005,403,58.6,42
28/02/2015 07:03:55,1425125035,428,56.9,42
28/02/2015 07:04:25,1425125065,331,55.8,42
28/02/2015 07:04:55,1425125095,119,49.1,41
28/02/2015 07:05:25,1425125125,93,43.9,41
28/02/2015 07:05:55,1425125155,76,38.6,40
28/02/2015 07:06:25,1425125185,65,35.2,39
28/02/2015 07:06:55,1425125215,92,32.2,39
28/02/2015 07:07:25,1425125245,124,31.2,39
28/02/2015 07:07:55,1425125275,82,28.8,38
28/02/2015 07:08:25,1425125305,52,26.8,37
28/02/2015 07:08:55,1425125335,67,25.1,36
28/02/2015 07:09:25,1425125365,138,24.8,35
28/02/2015 07:09:55,1425125395,89,24.4,35
28/02/2015 07:10:25,1425125425,65,23.2,35
28/02/2015 07:10:55,1425125455,114,22.2,34
28/02/2015 07:11:25,1425125485,77,21.9,32
28/02/2015 07:11:55,1425125515,61,21.2,31
28/02/2015 07:12:25,1425125545,75,20.4,30
28/02/2015 07:12:55,1425125575,33,19.6,30
28/02/2015 07:13:25,1425125605,59,18.6,29
28/02/2015 07:13:55,1425125635,28,17.7,28
28/02/2015 07:14:25,1425125665,52,17,27
28/02/2015 07:14:55,1425125695,66,16.8,26
28/02/2015 07:15:25,1425125725,132,17.1,25
28/02/2015 07:15:55,1425125755,465,22.9,25
28/02/2015 07:16:25,1425125785,1081,38.9,25
28/02/2015 07:16:55,1425125815,1721,60.5,24
28/02/2015 07:17:25,1425125845,1618,83.5,24
28/02/2015 07:17:55,1425125875,1292,98.4,24
28/02/2015 07:18:25,1425125905,1676,111.1,23
28/02/2015 07:18:55,1425125935,1534,125.1,23
28/02/2015 07:19:25,1425125965,1297,134.1,22
28/02/2015 07:19:55,1425125995,709,128.9,22
28/02/2015 07:20:25,1425126025,599,113,21
28/02/2015 07:20:55,1425126055,674,104,21
28/02/2015 07:21:25,1425126085,634,95.3,21
28/02/2015 07:21:55,1425126115,1126,94,20
28/02/2015 07:22:25,1425126145,1654,107.5,20
28/02/2015 07:22:55,1425126175,1184,117.3,20
28/02/2015 07:23:25,1425126205,1091,118.5,20
28/02/2015 07:23:55,1425126235,962,116.5,20
28/02/2015 07:24:25,1425126265,803,109.8,20
28/02/2015 07:24:55,1425126295,718,105.8,19
28/02/2015 07:25:25,1425126325,772,101.8,19
28/02/2015 07:25:55,1425126355,348,91.1,20
28/02/2015 07:26:25,1425126385,369,81.1,20
28/02/2015 07:26:55,1425126415,416,72.3,20
28/02/2015 07:27:25,1425126445,417,67.9,20
28/02/2015 07:27:55,1425126475,439,64.4,20
28/02/2015 07:28:25,1425126505,251,59.7,20
28/02/2015 07:28:55,1425126535,176,52.4,19
28/02/2015 07:29:25,1425126565,137,46.2,20
28/02/2015 07:29:55,1425126595,385,45.6,20
28/02/2015 07:30:25,1425126625,460,49.8,20
28/02/2015 07:30:55,1425126655,540,53.2,20
28/02/2015 07:31:25,1425126685,378,54.9,19
28/02/2015 07:31:55,1425126715,337,53.6,19
28/02/2015 07:32:25,1425126745,342,52.2,19
28/02/2015 07:32:55,1425126775,441,51.2,19
28/02/2015 07:33:25,1425126805,419,52.3,19
28/02/2015 07:33:55,1425126835,586,57.8,19
28/02/2015 07:34:25,1425126865,491,59.6,19
28/02/2015 07:34:55,1425126895,490,60.7,18
28/02/2015 07:35:25,1425126925,555,60.1,18
28/02/2015 07:35:55,1425126955,464,60.6,18
28/02/2015 07:36:25,1425126985,477,62.2,17
28/02/2015 07:36:55,1425127015,369,60.5,17
28/02/2015 07:37:25,1425127045,425,57.6,17
28/02/2015 07:37:55,1425127075,549,60.7,16
28/02/2015 07:38:25,1425127105,601,62.5,16
28/02/2015 07:38:55,1425127135,459,65.6,16
28/02/2015 07:39:25,1425127165,436,62.5,15
28/02/2015 07:39:55,1425127195,266,58.4,16
28/02/2015 07:40:25,1425127225,170,53.7,15
28/02/2015 07:40:55,1425127255,282,49.7,15
28/02/2015 07:41:25,1425127285,214,46.7,15
28/02/2015 07:41:55,1425127315,218,44,15
28/02/2015 07:42:25,1425127345,249,43.4,16
28/02/2015 07:42:55,1425127375,241,41.6,15
28/02/2015 07:43:25,1425127405,245,40.2,15
28/02/2015 07:43:55,1425127435,214,39.8,15
28/02/2015 07:44:25,1425127465,154,38.7,15
28/02/2015 07:44:55,1425127495,202,37.7,15
28/02/2015 07:45:25,1425127525,134,35.8,16
28/02/2015 07:45:55,1425127555,47,33.8,17
28/02/2015 07:46:25,1425127585,73,31.3,18
28/02/2015 07:46:55,1425127615,64,29.1,19
28/02/2015 07:47:25,1425127645,45,27.3,19
28/02/2015 07:47:55,1425127675,84,25.7,19
28/02/2015 07:48:25,1425127705,48,23.6,19
28/02/2015 07:48:55,1425127735,12,21.7,19
28/02/2015 07:49:25,1425127765,43,20.2,19
28/02/2015 07:49:55,1425127795,46,19.2,19
28/02/2015 07:50:25,1425127825,14,18.4,19
28/02/2015 07:50:55,1425127855,45,17.9,19
28/02/2015 07:51:25,1425127885,10,16.7,19
28/02/2015 07:51:55,1425127915,36,15.5,19
28/02/2015 07:52:25,1425127945,72,15,19
28/02/2015 07:52:55,1425127975,88,16.6,19
28/02/2015 07:53:25,1425128005,76,17.5,19
28/02/2015 07:53:55,1425128035,32,17.2,19
28/02/2015 07:54:25,1425128065,92,17.5,18
28/02/2015 07:54:55,1425128095,415,21.6,17
28/02/2015 07:55:25,1425128125,342,30.7,16
28/02/2015 07:55:55,1425128155,132,31.8,15
28/02/2015 07:56:25,1425128185,41,30.1,15
28/02/2015 07:56:55,1425128215,73,28.5,15
28/02/2015 07:57:25,1425128245,102,28.4,15
28/02/2015 07:57:55,1425128275,125,27.6,15
28/02/2015 07:58:25,1425128305,53,27.2,15
28/02/2015 07:58:55,1425128335,44,25.1,15
28/02/2015 07:59:25,1425128365,60,23.6,15
28/02/2015 07:59:55,1425128395,69,22.7,15
28/02/2015 08:00:25,1425128425,1772,24,15
28/02/2015 08:00:55,1425128455,5499,43.9,15
28/02/2015 08:01:25,1425128485,1877,66.2,15
28/02/2015 08:01:55,1425128515,1677,86.3,15
28/02/2015 08:02:25,1425128545,373,90.2,15
28/02/2015 08:02:55,1425128575,91,77.1,14
28/02/2015 08:03:25,1425128605,96,68,15
28/02/2015 08:03:55,1425128635,148,60.6,15
28/02/2015 08:04:25,1425128665,481,59.9,15
28/02/2015 08:04:55,1425128695,111,54.5,15
28/02/2015 08:05:25,1425128725,79,47.9,14
28/02/2015 08:05:55,1425128755,102,43,14
28/02/2015 08:06:25,1425128785,75,39,14
28/02/2015 08:06:55,1425128815,46,35.1,14
28/02/2015 08:07:25,1425128845,113,33.1,14
28/02/2015 08:07:55,1425128875,99,31.4,14
28/02/2015 08:08:25,1425128905,77,29.3,14
28/02/2015 08:08:55,1425128935,69,27.8,14
28/02/2015 08:09:25,1425128965,4,25.6,14
28/02/2015 08:09:55,1425128995,70,24.1,14
28/02/2015 08:10:25,1425129025,48,23.1,14
28/02/2015 08:10:55,1425129055,45,21.7,14
28/02/2015 08:11:25,1425129085,6337,32.3,14
28/02/2015 08:11:55,1425129115,8568,56.7,14
28/02/2015 08:12:25,1425129145,3506,79.4,14
28/02/2015 08:12:55,1425129175,2489,99.8,14
28/02/2015 08:13:25,1425129205,593,98.1,14
28/02/2015 08:13:55,1425129235,121,88.3,14
28/02/2015 08:14:25,1425129265,97,77.5,14
28/02/2015 08:14:55,1425129295,43,67.8,14
28/02/2015 08:15:25,1425129325,44,61,14
28/02/2015 08:15:55,1425129355,65,54,14
28/02/2015 08:16:25,1425129385,23,48.5,14
28/02/2015 08:16:55,1425129415,62,43.6,14
28/02/2015 08:17:25,1425129445,89,39.8,14
28/02/2015 08:17:55,1425129475,4,36.3,14
28/02/2015 08:18:25,1425129505,45,33,14
28/02/2015 08:18:55,1425129535,84,31.3,14
28/02/2015 08:19:25,1425129565,102,29.9,14
28/02/2015 08:19:55,1425129595,101,28.5,14
28/02/2015 08:20:25,1425129625,82,27,14
28/02/2015 08:20:55,1425129655,50,24.9,14
28/02/2015 08:21:25,1425129685,85,23.7,14
28/02/2015 08:21:55,1425129715,135,23.8,14
28/02/2015 08:22:25,1425129745,65,22.9,14
28/02/2015 08:22:55,1425129775,65,21.9,14
28/02/2015 08:23:25,1425129805,57,20.7,14
28/02/2015 08:23:55,1425129835,78,20.2,13
28/02/2015 08:24:25,1425129865,71,19.8,13
28/02/2015 08:24:55,1425129895,137,20.6,13
28/02/2015 08:25:25,1425129925,47,21,13
28/02/2015 08:25:55,1425129955,68,20.1,13
28/02/2015 08:26:25,1425129985,132,20.9,13
28/02/2015 08:26:55,1425130015,84,21.9,13
28/02/2015 08:27:25,1425130045,51,21,13
28/02/2015 08:27:55,1425130075,154,22.1,13
28/02/2015 08:28:25,1425130105,57,22,13
28/02/2015 08:28:55,1425130135,103,21.7,13
28/02/2015 08:29:25,1425130165,121,22.2,13
28/02/2015 08:29:55,1425130195,118,22.6,13
28/02/2015 08:30:25,1425130225,79,22.4,13
28/02/2015 08:30:55,1425130255,87,23.1,13
28/02/2015 08:31:25,1425130285,88,22.6,13
28/02/2015 08:31:55,1425130315,143,21.9,13
28/02/2015 08:32:25,1425130345,304,25.9,14
28/02/2015 08:32:55,1425130375,198,28.4,13
28/02/2015 08:33:25,1425130405,112,28.5,13
28/02/2015 08:33:55,1425130435,169,28.5,13
28/02/2015 08:34:25,1425130465,1315,30.7,12
28/02/2015 08:34:55,1425130495,4039,50.3,12
28/02/2015 08:35:25,1425130525,684,65.9,12
28/02/2015 08:35:55,1425130555,325,61.8,12
28/02/2015 08:36:25,1425130585,300,57.3,12
28/02/2015 08:36:55,1425130615,290,54,12
28/02/2015 08:37:25,1425130645,432,53.5,12
28/02/2015 08:37:55,1425130675,506,54.7,11
28/02/2015 08:38:25,1425130705,359,56.3,11
28/02/2015 08:38:55,1425130735,629,56.9,11
28/02/2015 08:39:25,1425130765,1401,64,12
28/02/2015 08:39:55,1425130795,1855,75,14
28/02/2015 08:40:25,1425130825,2321,80,12
28/02/2015 08:40:55,1425130855,1315,81.3,12
28/02/2015 08:41:25,1425130885,268,77.3,12
28/02/2015 08:41:55,1425130915,154,66.7,12
28/02/2015 08:42:25,1425130945,187,59.2,12
28/02/2015 08:42:55,1425130975,211,53.5,12
28/02/2015 08:43:25,1425131005,207,48.8,12
28/02/2015 08:43:55,1425131035,228,44.7,12
28/02/2015 08:44:25,1425131065,181,41.8,12
28/02/2015 08:44:55,1425131095,195,41,12
28/02/2015 08:45:25,1425131125,231,39.7,12
28/02/2015 08:45:55,1425131155,428,39.8,12
28/02/2015 08:46:25,1425131185,864,51.2,12
28/02/2015 08:46:55,1425131215,283,54.7,12
28/02/2015 08:47:25,1425131245,178,49.2,11
28/02/2015 08:47:55,1425131275,223,45.9,11
28/02/2015 08:48:25,1425131305,237,42.6,11
28/02/2015 08:48:55,1425131335,211,41,12
28/02/2015 08:49:25,1425131365,168,39.2,12
28/02/2015 08:49:55,1425131395,149,37.1,11
28/02/2015 08:50:25,1425131425,174,35.7,11
28/02/2015 08:50:55,1425131455,183,33.6,11
28/02/2015 08:51:25,1425131485,145,32.1,11
28/02/2015 08:51:55,1425131515,188,31.2,11
28/02/2015 08:52:25,1425131545,170,31.1,11
28/02/2015 08:52:55,1425131575,211,31.6,11
28/02/2015 08:53:25,1425131605,152,30.9,10
28/02/2015 08:53:55,1425131635,192,30.5,11
28/02/2015 08:54:25,1425131665,201,30.3,11
28/02/2015 08:54:55,1425131695,184,31.7,10
28/02/2015 08:55:25,1425131725,191,30.9,11
28/02/2015 08:55:55,1425131755,250,32.2,11
28/02/2015 08:56:25,1425131785,271,34.2,12
28/02/2015 08:56:55,1425131815,257,35,11
28/02/2015 08:57:25,1425131845,359,36.7,11
28/02/2015 08:57:55,1425131875,210,39.1,12
28/02/2015 08:58:25,1425131905,151,36.6,12
28/02/2015 08:58:55,1425131935,260,36.5,13
28/02/2015 08:59:25,1425131965,132,35.5,12
28/02/2015 08:59:55,1425131995,195,34.8,13
28/02/2015 09:00:25,1425132025,235,35,13
28/02/2015 09:00:55,1425132055,202,35.7,13
28/02/2015 09:01:25,1425132085,208,35.7,13
28/02/2015 09:01:55,1425132115,156,35.1,14
28/02/2015 09:02:25,1425132145,102,33,13
28/02/2015 09:02:55,1425132175,60,30.8,13
28/02/2015 09:03:25,1425132205,102,29,14
28/02/2015 09:03:55,1425132235,139,28.5,14
28/02/2015 09:04:25,1425132265,68,27.1,14
28/02/2015 09:04:55,1425132295,63,24.8,14
28/02/2015 09:05:25,1425132325,146,24.6,14
28/02/2015 09:05:55,1425132355,110,24.8,15
28/02/2015 09:06:25,1425132385,96,23.7,15
28/02/2015 09:06:55,1425132415,102,24.4,15
28/02/2015 09:07:25,1425132445,95,23.5,15
28/02/2015 09:07:55,1425132475,45,22.4,15
28/02/2015 09:08:25,1425132505,79,21.2,15
28/02/2015 09:08:55,1425132535,63,20.5,15
28/02/2015 09:09:25,1425132565,165,21.3,15
28/02/2015 09:09:55,1425132595,149,22.9,15
28/02/2015 09:10:25,1425132625,119,24.2,15
28/02/2015 09:10:55,1425132655,289,26.7,15
28/02/2015 09:11:25,1425132685,155,28.1,15
28/02/2015 09:11:55,1425132715,197,29.2,15
28/02/2015 09:12:25,1425132745,215,30.6,15
28/02/2015 09:12:55,1425132775,200,31.9,15
28/02/2015 09:13:25,1425132805,153,31.7,15
28/02/2015 09:13:55,1425132835,90,30.7,14
28/02/2015 09:14:25,1425132865,87,28,14
28/02/2015 09:14:55,1425132895,149,27.4,14
28/02/2015 09:15:25,1425132925,82,27.4,14
28/02/2015 09:15:55,1425132955,47,25.4,14
28/02/2015 09:16:25,1425132985,166,25.6,14
28/02/2015 09:16:55,1425133015,144,26.2,14
28/02/2015 09:17:25,1425133045,203,27.1,14
28/02/2015 09:17:55,1425133075,185,28.2,14
28/02/2015 09:18:25,1425133105,106,27.9,14
28/02/2015 09:18:55,1425133135,219,28.9,14
28/02/2015 09:19:25,1425133165,162,30.5,14
28/02/2015 09:19:55,1425133195,119,29,14
28/02/2015 09:20:25,1425133225,126,28.3,13
28/02/2015 09:20:55,1425133255,160,28.2,13
28/02/2015 09:21:25,1425133285,85,27.7,13
28/02/2015 09:21:55,1425133315,151,26.7,13
28/02/2015 09:22:25,1425133345,124,27.2,13
28/02/2015 09:22:55,1425133375,70,25.8,12
28/02/2015 09:23:25,1425133405,73,24.8,12
28/02/2015 09:23:55,1425133435,105,24.1,12
28/02/2015 09:24:25,1425133465,79,24.4,12
28/02/2015 09:24:55,1425133495,60,23.2,12
28/02/2015 09:25:25,1425133525,87,21.9,12
28/02/2015 09:25:55,1425133555,330,24,13
28/02/2015 09:26:25,1425133585,174,25.7,12
28/02/2015 09:26:55,1425133615,1705,38.7,12
28/02/2015 09:27:25,1425133645,629,54.2,12
28/02/2015 09:27:55,1425133675,155,52.3,12
28/02/2015 09:28:25,1425133705,152,48.7,13
28/02/2015 09:28:55,1425133735,82,44.2,13
28/02/2015 09:29:25,1425133765,104,40,12
28/02/2015 09:29:55,1425133795,97,35.9,12
28/02/2015 09:30:25,1425133825,78,32.4,12
28/02/2015 09:30:55,1425133855,171,31.1,12
28/02/2015 09:31:25,1425133885,137,30.9,12
28/02/2015 09:31:55,1425133915,134,30.4,12
28/02/2015 09:32:25,1425133945,167,30.9,12
28/02/2015 09:32:55,1425133975,95,30.4,12
28/02/2015 09:33:25,1425134005,48,28,11
28/02/2015 09:33:55,1425134035,35,25.5,11
28/02/2015 09:34:25,1425134065,114,24.7,12
28/02/2015 09:34:55,1425134095,166,25.4,12
28/02/2015 09:35:25,1425134125,76,25.1,12
28/02/2015 09:35:55,1425134155,132,25,12
28/02/2015 09:36:25,1425134185,73,23.9,12
28/02/2015 09:36:55,1425134215,163,24.4,12
28/02/2015 09:37:25,1425134245,72,25,11
28/02/2015 09:37:55,1425134275,102,24.4,12
28/02/2015 09:38:25,1425134305,72,23.6,12
28/02/2015 09:38:55,1425134335,111,22.9,12
28/02/2015 09:39:25,1425134365,73,22.6,12
28/02/2015 09:39:55,1425134395,101,22.2,12
28/02/2015 09:40:25,1425134425,83,21.9,11
28/02/2015 09:40:55,1425134455,145,22.8,12
28/02/2015 09:41:25,1425134485,93,23.3,12
28/02/2015 09:41:55,1425134515,97,22.7,12
28/02/2015 09:42:25,1425134545,90,22.4,12
28/02/2015 09:42:55,1425134575,80,21.8,13
28/02/2015 09:43:25,1425134605,82,20.7,13
28/02/2015 09:43:55,1425134635,23,20.2,12
28/02/2015 09:44:25,1425134665,68,19.2,11
28/02/2015 09:44:55,1425134695,86,19.9,11
28/02/2015 09:45:25,1425134725,61,19.6,11
28/02/2015 09:45:55,1425134755,1135,21,11
28/02/2015 09:46:25,1425134785,1616,37.4,11
28/02/2015 09:46:55,1425134815,172,40.9,11
28/02/2015 09:47:25,1425134845,95,37.5,11
28/02/2015 09:47:55,1425134875,130,35,12
28/02/2015 09:48:25,1425134905,117,32.3,12
28/02/2015 09:48:55,1425134935,57,30.6,12
28/02/2015 09:49:25,1425134965,80,28.1,12
28/02/2015 09:49:55,1425134995,55,26.9,12
28/02/2015 09:50:25,1425135025,49,24.4,12
28/02/2015 09:50:55,1425135055,58,23.3,12
28/02/2015 09:51:25,1425135085,73,22.4,12
28/02/2015 09:51:55,1425135115,47,21.7,13
28/02/2015 09:52:25,1425135145,100,20.8,13
28/02/2015 09:52:55,1425135175,47,20.7,13
28/02/2015 09:53:25,1425135205,61,19.3,14
28/02/2015 09:53:55,1425135235,53,18.8,14
28/02/2015 09:54:25,1425135265,64,18.3,14
28/02/2015 09:54:55,1425135295,84,18.1,14
28/02/2015 09:55:25,1425135325,113,18.7,14
28/02/2015 09:55:55,1425135355,129,19.9,14
28/02/2015 09:56:25,1425135385,86,20.7,15
28/02/2015 09:56:55,1425135415,83,20.3,14
28/02/2015 09:57:25,1425135445,103,20.1,15
28/02/2015 09:57:55,1425135475,83,20.9,15
28/02/2015 09:58:25,1425135505,113,22.2,15
28/02/2015 09:58:56,1425135536,108,21.9,15
28/02/2015 09:59:25,1425135565,293,23.4,18
28/02/2015 09:59:55,1425135595,958,28.3,20
28/02/2015 10:00:25,1425135625,2813,36,19
28/02/2015 10:00:55,1425135655,3089,51.1,23
28/02/2015 10:01:25,1425135685,2596,67.8,21
28/02/2015 10:01:55,1425135715,3735,81.6,20
28/02/2015 10:02:25,1425135745,1365,82.3,20
28/02/2015 10:02:55,1425135775,16,78.9,19
03/04/2015 14:02:02,1428087722,78,1.9,48
03/04/2015 14:02:32,1428087752,24,3.3,48
03/04/2015 14:03:02,1428087782,68,5.1,47
03/04/2015 14:03:32,1428087812,109,8.4,46
03/04/2015 14:04:02,1428087842,76,10.6,45
03/04/2015 14:04:32,1428087872,108,12.7,44
03/04/2015 14:05:02,1428087902,49,13.1,44
03/04/2015 14:05:32,1428087932,57,13.4,43
03/04/2015 14:06:02,1428087962,35,13.6,43
03/04/2015 14:06:32,1428087992,46,13.6,43
03/04/2015 14:07:02,1428088022,38,13.5,42
03/04/2015 14:07:32,1428088052,40,13.2,42
03/04/2015 14:08:02,1428088082,35,13,42
03/04/2015 14:08:32,1428088112,63,13.2,41
03/04/2015 14:09:02,1428088142,14,13,41
03/04/2015 14:09:32,1428088172,49,12.8,40
03/04/2015 14:10:02,1428088202,34,12.7,40
